timestamp_sample,x_position,y_position,pupil_area_normalized,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
27.618,1153,630,0.695,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.619,1153,630,0.694,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.62,1153,630,0.694,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.621,1153,630,0.694,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.622,1154,630,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.623,1154,630,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.624,1154,630,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.625,1154,630,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.626,1154,630,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.627,1154,630,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.628,1154,630,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.629,1154,629,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.63,1154,629,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.631,1154,629,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.632,1155,629,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.633,1155,629,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.634,1155,629,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.635,1156,629,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.636,1156,630,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.637,1157,630,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.638,1157,630,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.639,1158,630,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.64,1159,631,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.641,1159,631,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.642,1160,631,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.643,1160,631,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.644,1160,631,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.645,1160,631,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.646,1160,631,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.647,1160,631,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.648,1159,630,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.649,1159,631,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.65,1159,631,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.651,1160,632,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.652,1163,633,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.653,1169,634,0.692,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.654,1178,636,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.655,1188,637,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.656,1202,638,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.657,1221,638,0.693,82,84,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.658,1244,639,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.659,1267,639,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.66,1292,642,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.661,1319,645,0.693,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.662,1347,649,0.693,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.663,1376,653,0.693,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.664,1403,659,0.692,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.665,1429,664,0.692,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.666,1453,670,0.691,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.667,1475,672,0.691,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.668,1496,676,0.69,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.669,1517,679,0.69,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.67,1535,684,0.69,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.671,1552,687,0.687,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.672,1571,692,0.686,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.673,1591,697,0.685,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.674,1609,703,0.684,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.675,1625,709,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.676,1643,714,0.68,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.677,1660,718,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.678,1675,724,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.679,1688,729,0.678,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.68,1699,734,0.678,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.681,1709,737,0.678,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.682,1716,741,0.677,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.683,1721,745,0.677,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.684,1724,748,0.677,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.685,1726,750,0.677,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.686,1726,750,0.678,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.687,1725,751,0.678,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.688,1723,752,0.678,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.689,1720,752,0.678,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.69,1718,751,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.691,1715,751,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.692,1712,750,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.693,1709,750,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.694,1708,749,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.695,1707,749,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.696,1707,749,0.679,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.697,1709,749,0.68,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.698,1711,749,0.68,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.699,1713,749,0.68,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.7,1716,749,0.68,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.701,1719,749,0.68,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.702,1721,749,0.681,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.703,1723,750,0.681,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.704,1724,750,0.681,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.705,1724,750,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.706,1724,751,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.707,1724,752,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.708,1724,753,0.684,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.709,1723,753,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.71,1723,754,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.711,1722,755,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.712,1721,756,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.713,1721,757,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.714,1720,757,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.715,1720,757,0.683,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.716,1720,757,0.684,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.717,1720,757,0.684,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.718,1720,757,0.684,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.719,1720,757,0.685,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.72,1719,757,0.685,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.721,1719,757,0.686,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.722,1718,756,0.687,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.723,1717,756,0.687,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.724,1716,756,0.688,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.725,1715,755,0.688,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.726,1715,755,0.69,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.727,1715,755,0.69,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.728,1716,755,0.69,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.729,1716,754,0.69,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.73,1717,753,0.691,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.731,1718,753,0.691,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.732,1719,752,0.691,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.733,1720,751,0.691,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.734,1722,750,0.691,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.735,1723,749,0.692,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.736,1724,749,0.692,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.737,1725,749,0.692,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.738,1726,749,0.693,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.739,1726,750,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.74,1726,749,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.741,1726,749,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.742,1726,749,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.743,1726,748,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.744,1726,748,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.745,1725,747,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.746,1725,746,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.747,1725,745,0.698,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.748,1724,745,0.698,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.749,1723,744,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.75,1722,744,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.751,1722,743,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.752,1721,743,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.753,1721,742,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.754,1721,742,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.755,1721,741,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.756,1721,741,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.757,1722,741,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.758,1722,740,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.759,1723,740,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.76,1725,740,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.761,1726,738,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.762,1728,737,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.763,1729,735,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.764,1730,733,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.765,1731,732,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.766,1731,730,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.767,1731,728,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.768,1731,726,0.694,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.769,1731,724,0.695,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.77,1731,722,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.771,1731,720,0.697,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.772,1731,719,0.698,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.773,1731,717,0.699,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.774,1731,716,0.699,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.775,1730,715,0.7,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.776,1730,714,0.7,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.777,1729,712,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.778,1729,711,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.779,1728,709,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.78,1728,708,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.781,1728,706,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.782,1727,704,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.783,1727,703,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.784,1726,702,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.785,1726,701,0.702,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.786,1726,700,0.702,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.787,1725,699,0.702,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.788,1726,699,0.702,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.789,1726,699,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.79,1727,699,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.791,1728,699,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.792,1729,700,0.7,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.793,1730,700,0.7,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.794,1731,701,0.7,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.795,1731,702,0.7,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.796,1731,703,0.699,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.797,1732,704,0.699,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.798,1732,706,0.7,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.799,1732,708,0.701,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.8,1733,710,0.702,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.801,1733,712,0.704,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.802,1733,714,0.705,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.803,1733,716,0.705,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.804,1734,718,0.706,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.805,1734,719,0.706,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.806,1734,721,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.807,1734,722,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.808,1735,723,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.809,1735,724,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.81,1735,726,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.811,1735,727,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.812,1735,728,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.813,1734,730,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.814,1734,732,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.815,1734,734,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.816,1733,736,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.817,1733,737,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.818,1733,738,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.819,1732,740,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.82,1732,741,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.821,1732,743,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.822,1731,743,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.823,1731,744,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.824,1730,745,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.825,1730,746,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.826,1730,747,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.827,1729,748,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.828,1730,749,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.829,1730,750,0.707,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.83,1731,749,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.831,1732,749,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.832,1732,749,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.833,1733,748,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.834,1734,746,0.708,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.835,1734,745,0.709,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.836,1734,744,0.709,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.837,1734,744,0.709,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.838,1734,743,0.711,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.839,1734,742,0.711,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.84,1733,741,0.711,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.841,1733,740,0.712,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.842,1733,740,0.712,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.843,1733,738,0.712,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.844,1734,736,0.712,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.845,1734,734,0.712,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.846,1733,732,0.712,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.847,1733,729,0.712,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.848,1733,726,0.713,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.849,1733,724,0.713,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.85,1733,722,0.714,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.851,1733,720,0.714,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.852,1733,718,0.715,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.853,1733,716,0.715,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.854,1733,715,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.855,1732,713,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.856,1732,711,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.857,1732,710,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.858,1732,707,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.859,1732,705,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.86,1732,704,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.861,1732,703,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.862,1732,701,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.863,1732,700,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.864,1732,699,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.865,1732,698,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.866,1732,698,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.867,1732,697,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.868,1732,697,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.869,1731,696,0.717,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.87,1731,696,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.871,1730,696,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.872,1730,696,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.873,1729,696,0.718,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.874,1729,697,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.875,1728,697,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.876,1727,698,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.877,1727,699,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.878,1726,700,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.879,1725,701,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.88,1725,702,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.881,1724,703,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.882,1724,705,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.883,1723,706,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.884,1723,706,0.719,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.885,1722,707,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.886,1721,708,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.887,1720,708,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.888,1719,709,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.889,1718,711,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.89,1719,712,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.891,1720,713,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.892,1721,715,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.893,1722,717,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.894,1724,719,0.72,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.895,1725,720,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.896,1727,722,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.897,1728,723,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.898,1729,725,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.899,1729,726,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.9,1729,728,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.901,1729,729,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.902,1728,730,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.903,1728,731,0.721,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
27.904,1727,731,0.722,82,83,0.92505,0.48401,103,273,2544,2434,660,0,3100,2160
